DateTime,HalfHour,Consumption,Temperature
2015-01-29 19:00:00,38,82758.0,6.482
2015-01-29 19:30:00,39,81436.0,6.394
2015-01-29 20:00:00,40,79435.0,6.305
2015-01-29 20:30:00,41,77005.0,6.217
2015-01-29 21:00:00,42,74483.0,6.128
2015-01-29 21:30:00,43,72308.0,5.937
2015-01-29 22:00:00,44,70542.0,5.746
2015-01-29 22:30:00,45,70955.0,5.555
2015-01-29 23:00:00,46,73402.0,5.364
2015-01-29 23:30:00,47,72627.0,5.173
2015-01-30 00:00:00,0,72381.0,4.982
2015-01-30 00:30:00,1,70774.0,4.776
2015-01-30 01:00:00,2,68256.0,4.57
2015-01-30 01:30:00,3,67894.0,4.365
2015-01-30 02:00:00,4,67442.0,4.159
2015-01-30 02:30:00,5,67279.0,3.953
2015-01-30 03:00:00,6,65671.0,3.747
2015-01-30 03:30:00,7,64584.0,3.713
2015-01-30 04:00:00,8,63771.0,3.679
2015-01-30 04:30:00,9,63814.0,3.644
2015-01-30 05:00:00,10,64278.0,3.61
2015-01-30 05:30:00,11,66304.0,3.575
2015-01-30 06:00:00,12,68172.0,3.541
2015-01-30 06:30:00,13,72096.0,3.571
2015-01-30 07:00:00,14,75548.0,3.602
2015-01-30 07:30:00,15,79168.0,3.632
2015-01-30 08:00:00,16,80830.0,3.662
2015-01-30 08:30:00,17,80970.0,3.693
2015-01-30 09:00:00,18,81198.0,3.723
2015-01-30 09:30:00,19,81482.0,4.028
2015-01-30 10:00:00,20,81579.0,4.333
2015-01-30 10:30:00,21,81668.0,4.638
2015-01-30 11:00:00,22,81428.0,4.943
2015-01-30 11:30:00,23,81537.0,5.248
2015-01-30 12:00:00,24,81717.0,5.553
2015-01-30 12:30:00,25,80872.0,5.61
2015-01-30 13:00:00,26,80878.0,5.667
2015-01-30 13:30:00,27,79605.0,5.724
2015-01-30 14:00:00,28,78504.0,5.781
2015-01-30 14:30:00,29,77780.0,5.838
2015-01-30 15:00:00,30,75919.0,5.895
2015-01-30 15:30:00,31,74991.0,5.626
2015-01-30 16:00:00,32,74329.0,5.357
2015-01-30 16:30:00,33,74146.0,5.088
2015-01-30 17:00:00,34,74223.0,4.82
2015-01-30 17:30:00,35,75142.0,4.551
2015-01-30 18:00:00,36,77773.0,4.282
2015-01-30 18:30:00,37,80672.0,4.153
2015-01-30 19:00:00,38,82105.0,4.023
2015-01-30 19:30:00,39,81062.0,3.894
2015-01-30 20:00:00,40,79263.0,3.764
2015-01-30 20:30:00,41,77011.0,3.635
2015-01-30 21:00:00,42,75052.0,3.505
2015-01-30 21:30:00,43,73066.0,3.388
2015-01-30 22:00:00,44,71429.0,3.27
2015-01-30 22:30:00,45,71856.0,3.153
2015-01-30 23:00:00,46,74332.0,3.035
2015-01-30 23:30:00,47,73518.0,2.918
2015-01-31 00:00:00,0,73319.0,2.8
2015-01-31 00:30:00,1,71377.0,2.754
2015-01-31 01:00:00,2,68557.0,2.708
2015-01-31 01:30:00,3,68134.0,2.662
2015-01-31 02:00:00,4,67476.0,2.615
2015-01-31 02:30:00,5,66969.0,2.569
2015-01-31 03:00:00,6,64856.0,2.523
2015-01-31 03:30:00,7,63461.0,2.437
2015-01-31 04:00:00,8,62372.0,2.35
2015-01-31 04:30:00,9,61942.0,2.264
2015-01-31 05:00:00,10,61775.0,2.178
2015-01-31 05:30:00,11,62534.0,2.091
2015-01-31 06:00:00,12,62993.0,2.005
2015-01-31 06:30:00,13,64178.0,2.216
2015-01-31 07:00:00,14,65246.0,2.426
2015-01-31 07:30:00,15,66816.0,2.637
2015-01-31 08:00:00,16,68008.0,2.848
2015-01-31 08:30:00,17,68983.0,3.059
2015-01-31 09:00:00,18,70500.0,3.269
2015-01-31 09:30:00,19,71677.0,3.626
2015-01-31 10:00:00,20,72363.0,3.983
2015-01-31 10:30:00,21,72377.0,4.34
2015-01-31 11:00:00,22,72297.0,4.697
2015-01-31 11:30:00,23,72280.0,5.053
2015-01-31 12:00:00,24,72606.0,5.41
2015-01-31 12:30:00,25,73045.0,5.4
2015-01-31 13:00:00,26,73800.0,5.39
2015-01-31 13:30:00,27,72073.0,5.379
2015-01-31 14:00:00,28,70556.0,5.369
2015-01-31 14:30:00,29,69940.0,5.359
2015-01-31 15:00:00,30,68428.0,5.349
2015-01-31 15:30:00,31,67511.0,5.08
2015-01-31 16:00:00,32,67137.0,4.811
2015-01-31 16:30:00,33,66906.0,4.542
2015-01-31 17:00:00,34,67329.0,4.274
2015-01-31 17:30:00,35,68456.0,4.005
2015-01-31 18:00:00,36,71101.0,3.736
2015-01-31 18:30:00,37,74566.0,3.637
2015-01-31 19:00:00,38,76185.0,3.538
2015-01-31 19:30:00,39,75873.0,3.438
2015-01-31 20:00:00,40,74516.0,3.339
2015-01-31 20:30:00,41,72766.0,3.24
2015-01-31 21:00:00,42,71167.0,3.141
2015-01-31 21:30:00,43,69531.0,3.095
2015-01-31 22:00:00,44,68563.0,3.048
2015-01-31 22:30:00,45,69531.0,3.002
2015-01-31 23:00:00,46,72378.0,2.956
2015-01-31 23:30:00,47,72039.0,2.909
2015-02-01 00:00:00,0,72291.0,2.863
2015-02-01 00:30:00,1,70773.0,2.808
2015-02-01 01:00:00,2,68381.0,2.753
2015-02-01 01:30:00,3,68045.0,2.698
2015-02-01 02:00:00,4,67432.0,2.643
2015-02-01 02:30:00,5,66923.0,2.588
2015-02-01 03:00:00,6,64740.0,2.533
2015-02-01 03:30:00,7,63280.0,2.485
2015-02-01 04:00:00,8,61907.0,2.438
2015-02-01 04:30:00,9,61280.0,2.39
2015-02-01 05:00:00,10,60783.0,2.342
2015-02-01 05:30:00,11,61193.0,2.294
2015-02-01 06:00:00,12,61320.0,2.246
2015-02-01 06:30:00,13,62179.0,2.345
2015-02-01 07:00:00,14,62433.0,2.444
2015-02-01 07:30:00,15,63236.0,2.542
2015-02-01 08:00:00,16,63895.0,2.641
2015-02-01 08:30:00,17,64555.0,2.74
2015-02-01 09:00:00,18,65964.0,2.838
2015-02-01 09:30:00,19,67549.0,3.107
2015-02-01 10:00:00,20,68762.0,3.376
2015-02-01 10:30:00,21,69915.0,3.645
2015-02-01 11:00:00,22,70537.0,3.914
2015-02-01 11:30:00,23,71298.0,4.182
2015-02-01 12:00:00,24,71783.0,4.451
2015-02-01 12:30:00,25,72670.0,4.46
2015-02-01 13:00:00,26,73181.0,4.469
2015-02-01 13:30:00,27,71099.0,4.478
2015-02-01 14:00:00,28,69320.0,4.487
2015-02-01 14:30:00,29,68390.0,4.496
2015-02-01 15:00:00,30,66653.0,4.505
2015-02-01 15:30:00,31,65976.0,4.316
2015-02-01 16:00:00,32,65314.0,4.127
2015-02-01 16:30:00,33,65391.0,3.938
2015-02-01 17:00:00,34,65504.0,3.75
2015-02-01 17:30:00,35,66648.0,3.561
2015-02-01 18:00:00,36,69189.0,3.372
2015-02-01 18:30:00,37,73259.0,3.257
2015-02-01 19:00:00,38,75073.0,3.143
2015-02-01 19:30:00,39,76292.0,3.028
2015-02-01 20:00:00,40,75413.0,2.914
2015-02-01 20:30:00,41,74274.0,2.799
2015-02-01 21:00:00,42,73005.0,2.685
2015-02-01 21:30:00,43,71358.0,2.591
2015-02-01 22:00:00,44,69863.0,2.497
2015-02-01 22:30:00,45,70261.0,2.404
2015-02-01 23:00:00,46,73061.0,2.31
2015-02-01 23:30:00,47,72250.0,2.217
2015-02-02 00:00:00,0,72326.0,2.123
2015-02-02 00:30:00,1,70876.0,2.03
2015-02-02 01:00:00,2,68462.0,1.938
2015-02-02 01:30:00,3,68419.0,1.845
2015-02-02 02:00:00,4,68033.0,1.752
2015-02-02 02:30:00,5,68156.0,1.659
2015-02-02 03:00:00,6,66254.0,1.567
2015-02-02 03:30:00,7,65128.0,1.44
2015-02-02 04:00:00,8,64163.0,1.313
2015-02-02 04:30:00,9,64128.0,1.186
2015-02-02 05:00:00,10,64626.0,1.059
2015-02-02 05:30:00,11,66956.0,0.932
2015-02-02 06:00:00,12,69242.0,0.805
2015-02-02 06:30:00,13,73006.0,0.969
2015-02-02 07:00:00,14,76916.0,1.133
2015-02-02 07:30:00,15,80755.0,1.297
2015-02-02 08:00:00,16,82585.0,1.462
2015-02-02 08:30:00,17,82534.0,1.626
2015-02-02 09:00:00,18,82871.0,1.79
2015-02-02 09:30:00,19,83153.0,2.269
2015-02-02 10:00:00,20,83071.0,2.748
2015-02-02 10:30:00,21,82590.0,3.227
2015-02-02 11:00:00,22,81979.0,3.706
2015-02-02 11:30:00,23,81885.0,4.185
2015-02-02 12:00:00,24,81710.0,4.664
2015-02-02 12:30:00,25,80925.0,4.694
2015-02-02 13:00:00,26,81085.0,4.725
2015-02-02 13:30:00,27,80015.0,4.755
2015-02-02 14:00:00,28,79384.0,4.785
2015-02-02 14:30:00,29,78848.0,4.816
2015-02-02 15:00:00,30,77134.0,4.846
2015-02-02 15:30:00,31,76435.0,4.442
2015-02-02 16:00:00,32,75795.0,4.038
2015-02-02 16:30:00,33,75792.0,3.635
2015-02-02 17:00:00,34,75904.0,3.231
2015-02-02 17:30:00,35,77111.0,2.827
2015-02-02 18:00:00,36,79773.0,2.423
2015-02-02 18:30:00,37,83677.0,2.197
2015-02-02 19:00:00,38,86065.0,1.972
2015-02-02 19:30:00,39,85442.0,1.746
2015-02-02 20:00:00,40,83399.0,1.521
2015-02-02 20:30:00,41,81097.0,1.295
2015-02-02 21:00:00,42,78781.0,1.069
2015-02-02 21:30:00,43,76282.0,0.926
2015-02-02 22:00:00,44,74519.0,0.783
2015-02-02 22:30:00,45,75113.0,0.64
2015-02-02 23:00:00,46,77519.0,0.497
2015-02-02 23:30:00,47,76493.0,0.353
2015-02-03 00:00:00,0,76704.0,0.21
2015-02-03 00:30:00,1,74966.0,0.114
2015-02-03 01:00:00,2,72486.0,0.018
2015-02-03 01:30:00,3,72046.0,-0.078
2015-02-03 02:00:00,4,71794.0,-0.174
2015-02-03 02:30:00,5,71664.0,-0.271
2015-02-03 03:00:00,6,69852.0,-0.367
2015-02-03 03:30:00,7,68612.0,-0.387
2015-02-03 04:00:00,8,67810.0,-0.408
2015-02-03 04:30:00,9,67995.0,-0.428
2015-02-03 05:00:00,10,68108.0,-0.449
2015-02-03 05:30:00,11,70346.0,-0.469
2015-02-03 06:00:00,12,72386.0,-0.49
2015-02-03 06:30:00,13,76218.0,-0.359
2015-02-03 07:00:00,14,79561.0,-0.229
2015-02-03 07:30:00,15,82903.0,-0.099
2015-02-03 08:00:00,16,84301.0,0.031
2015-02-03 08:30:00,17,84592.0,0.162
2015-02-03 09:00:00,18,84744.0,0.292
2015-02-03 09:30:00,19,85144.0,0.632
2015-02-03 10:00:00,20,85085.0,0.973
2015-02-03 10:30:00,21,84887.0,1.313
2015-02-03 11:00:00,22,84593.0,1.654
2015-02-03 11:30:00,23,84740.0,1.994
2015-02-03 12:00:00,24,84767.0,2.334
2015-02-03 12:30:00,25,83885.0,2.423
2015-02-03 13:00:00,26,83983.0,2.511
2015-02-03 13:30:00,27,82658.0,2.599
2015-02-03 14:00:00,28,81964.0,2.687
2015-02-03 14:30:00,29,81731.0,2.776
2015-02-03 15:00:00,30,79929.0,2.864
2015-02-03 15:30:00,31,79209.0,2.615
2015-02-03 16:00:00,32,78674.0,2.366
2015-02-03 16:30:00,33,78639.0,2.117
2015-02-03 17:00:00,34,78839.0,1.868
2015-02-03 17:30:00,35,79840.0,1.618
2015-02-03 18:00:00,36,82049.0,1.369
2015-02-03 18:30:00,37,86190.0,1.248
2015-02-03 19:00:00,38,88595.0,1.126
2015-02-03 19:30:00,39,87686.0,1.005
2015-02-03 20:00:00,40,85455.0,0.884
2015-02-03 20:30:00,41,83100.0,0.762
2015-02-03 21:00:00,42,80648.0,0.641
2015-02-03 21:30:00,43,78285.0,0.52
2015-02-03 22:00:00,44,76649.0,0.398
2015-02-03 22:30:00,45,76756.0,0.277
2015-02-03 23:00:00,46,78954.0,0.156
2015-02-03 23:30:00,47,77964.0,0.034
2015-02-04 00:00:00,0,78015.0,-0.087
2015-02-04 00:30:00,1,76499.0,-0.119
2015-02-04 01:00:00,2,74072.0,-0.15
2015-02-04 01:30:00,3,74695.0,-0.182
2015-02-04 02:00:00,4,74249.0,-0.214
2015-02-04 02:30:00,5,74010.0,-0.245
2015-02-04 03:00:00,6,72153.0,-0.277
2015-02-04 03:30:00,7,70986.0,-0.31
2015-02-04 04:00:00,8,69940.0,-0.344
2015-02-04 04:30:00,9,69954.0,-0.377
2015-02-04 05:00:00,10,70284.0,-0.41
2015-02-04 05:30:00,11,72265.0,-0.444
2015-02-04 06:00:00,12,74067.0,-0.477
2015-02-04 06:30:00,13,78075.0,-0.263
2015-02-04 07:00:00,14,81407.0,-0.05
2015-02-04 07:30:00,15,84178.0,0.164
2015-02-04 08:00:00,16,86173.0,0.378
2015-02-04 08:30:00,17,86279.0,0.591
2015-02-04 09:00:00,18,86700.0,0.805
2015-02-04 09:30:00,19,87010.0,1.144
2015-02-04 10:00:00,20,87038.0,1.483
2015-02-04 10:30:00,21,86841.0,1.822
2015-02-04 11:00:00,22,86736.0,2.161
2015-02-04 11:30:00,23,86939.0,2.5
2015-02-04 12:00:00,24,86851.0,2.838
2015-02-04 12:30:00,25,86257.0,2.882
2015-02-04 13:00:00,26,86211.0,2.926
2015-02-04 13:30:00,27,84922.0,2.971
2015-02-04 14:00:00,28,84090.0,3.015
2015-02-04 14:30:00,29,83879.0,3.059
2015-02-04 15:00:00,30,82120.0,3.103
2015-02-04 15:30:00,31,81297.0,2.938
2015-02-04 16:00:00,32,80770.0,2.774
2015-02-04 16:30:00,33,80585.0,2.609
2015-02-04 17:00:00,34,80485.0,2.445
2015-02-04 17:30:00,35,81206.0,2.281
2015-02-04 18:00:00,36,83634.0,2.116
2015-02-04 18:30:00,37,87494.0,2.025
2015-02-04 19:00:00,38,90087.0,1.934
2015-02-04 19:30:00,39,89015.0,1.843
2015-02-04 20:00:00,40,86965.0,1.752
2015-02-04 20:30:00,41,84457.0,1.661
2015-02-04 21:00:00,42,82017.0,1.57
2015-02-04 21:30:00,43,79872.0,1.445
2015-02-04 22:00:00,44,77688.0,1.32
2015-02-04 22:30:00,45,78121.0,1.194
2015-02-04 23:00:00,46,80535.0,1.069
2015-02-04 23:30:00,47,79578.0,0.944
2015-02-05 00:00:00,0,79533.0,0.818
2015-02-05 00:30:00,1,77896.0,0.779
2015-02-05 01:00:00,2,75362.0,0.739
2015-02-05 01:30:00,3,76305.0,0.7
2015-02-05 02:00:00,4,75964.0,0.661
2015-02-05 02:30:00,5,75680.0,0.621
2015-02-05 03:00:00,6,73910.0,0.582
2015-02-05 03:30:00,7,72668.0,0.525
2015-02-05 04:00:00,8,71514.0,0.468
2015-02-05 04:30:00,9,71426.0,0.411
2015-02-05 05:00:00,10,71695.0,0.354
2015-02-05 05:30:00,11,73538.0,0.296
2015-02-05 06:00:00,12,75497.0,0.239
2015-02-05 06:30:00,13,79471.0,0.346
2015-02-05 07:00:00,14,82518.0,0.453
2015-02-05 07:30:00,15,85385.0,0.559
2015-02-05 08:00:00,16,86940.0,0.666
2015-02-05 08:30:00,17,86699.0,0.772
2015-02-05 09:00:00,18,86974.0,0.879
2015-02-05 09:30:00,19,87281.0,1.145
2015-02-05 10:00:00,20,87210.0,1.411
2015-02-05 10:30:00,21,87025.0,1.676
2015-02-05 11:00:00,22,86691.0,1.942
2015-02-05 11:30:00,23,86817.0,2.208
2015-02-05 12:00:00,24,87048.0,2.474
2015-02-05 12:30:00,25,86287.0,2.499
2015-02-05 13:00:00,26,86333.0,2.525
2015-02-05 13:30:00,27,85296.0,2.55
2015-02-05 14:00:00,28,84652.0,2.575
2015-02-05 14:30:00,29,84489.0,2.601
2015-02-05 15:00:00,30,82929.0,2.626
2015-02-05 15:30:00,31,82317.0,2.376
2015-02-05 16:00:00,32,81943.0,2.125
2015-02-05 16:30:00,33,81975.0,1.875
2015-02-05 17:00:00,34,81946.0,1.625
2015-02-05 17:30:00,35,83090.0,1.374
2015-02-05 18:00:00,36,85237.0,1.124
2015-02-05 18:30:00,37,88915.0,0.987
2015-02-05 19:00:00,38,91446.0,0.851
2015-02-05 19:30:00,39,90569.0,0.714
2015-02-05 20:00:00,40,88284.0,0.578
2015-02-05 20:30:00,41,86047.0,0.442
2015-02-05 21:00:00,42,83645.0,0.305
2015-02-05 21:30:00,43,81183.0,0.229
2015-02-05 22:00:00,44,79454.0,0.152
2015-02-05 22:30:00,45,79936.0,0.075
2015-02-05 23:00:00,46,82260.0,-0.002
2015-02-05 23:30:00,47,81249.0,-0.079
2015-02-06 00:00:00,0,81383.0,-0.155
2015-02-06 00:30:00,1,79711.0,-0.198
2015-02-06 01:00:00,2,77034.0,-0.24
2015-02-06 01:30:00,3,78383.0,-0.283
2015-02-06 02:00:00,4,78267.0,-0.325
2015-02-06 02:30:00,5,77929.0,-0.368
2015-02-06 03:00:00,6,75970.0,-0.411
2015-02-06 03:30:00,7,74706.0,-0.44
2015-02-06 04:00:00,8,73763.0,-0.469
2015-02-06 04:30:00,9,73590.0,-0.499
2015-02-06 05:00:00,10,73774.0,-0.528
2015-02-06 05:30:00,11,75758.0,-0.557
2015-02-06 06:00:00,12,77691.0,-0.587
2015-02-06 06:30:00,13,81483.0,-0.5
2015-02-06 07:00:00,14,85361.0,-0.413
2015-02-06 07:30:00,15,88846.0,-0.326
2015-02-06 08:00:00,16,90420.0,-0.239
2015-02-06 08:30:00,17,90397.0,-0.153
2015-02-06 09:00:00,18,91008.0,-0.066
2015-02-06 09:30:00,19,91613.0,0.14
2015-02-06 10:00:00,20,91471.0,0.346
2015-02-06 10:30:00,21,91370.0,0.552
2015-02-06 11:00:00,22,91319.0,0.758
2015-02-06 11:30:00,23,91466.0,0.963
2015-02-06 12:00:00,24,91583.0,1.169
2015-02-06 12:30:00,25,90669.0,1.309
2015-02-06 13:00:00,26,90685.0,1.449
2015-02-06 13:30:00,27,89268.0,1.588
2015-02-06 14:00:00,28,88490.0,1.728
2015-02-06 14:30:00,29,87685.0,1.868
2015-02-06 15:00:00,30,85880.0,2.008
2015-02-06 15:30:00,31,84718.0,1.861
2015-02-06 16:00:00,32,83989.0,1.714
2015-02-06 16:30:00,33,83494.0,1.567
2015-02-06 17:00:00,34,83247.0,1.42
2015-02-06 17:30:00,35,84372.0,1.273
2015-02-06 18:00:00,36,86372.0,1.126
2015-02-06 18:30:00,37,89974.0,1.038
2015-02-06 19:00:00,38,91934.0,0.951
2015-02-06 19:30:00,39,91062.0,0.864
2015-02-06 20:00:00,40,89277.0,0.777
2015-02-06 20:30:00,41,87178.0,0.69
2015-02-06 21:00:00,42,84934.0,0.603
2015-02-06 21:30:00,43,82853.0,0.512
2015-02-06 22:00:00,44,81242.0,0.421
2015-02-06 22:30:00,45,81631.0,0.331
2015-02-06 23:00:00,46,84255.0,0.24
2015-02-06 23:30:00,47,83155.0,0.15
2015-02-07 00:00:00,0,82982.0,0.059
2015-02-07 00:30:00,1,80939.0,-0.035
2015-02-07 01:00:00,2,78276.0,-0.129
2015-02-07 01:30:00,3,77674.0,-0.223
2015-02-07 02:00:00,4,77193.0,-0.317
2015-02-07 02:30:00,5,76618.0,-0.411
2015-02-07 03:00:00,6,74650.0,-0.505
2015-02-07 03:30:00,7,73250.0,-0.54
2015-02-07 04:00:00,8,71981.0,-0.574
2015-02-07 04:30:00,9,71539.0,-0.609
2015-02-07 05:00:00,10,71096.0,-0.644
2015-02-07 05:30:00,11,71974.0,-0.678
2015-02-07 06:00:00,12,72590.0,-0.713
2015-02-07 06:30:00,13,73771.0,-0.494
2015-02-07 07:00:00,14,74793.0,-0.276
2015-02-07 07:30:00,15,76302.0,-0.058
2015-02-07 08:00:00,16,77303.0,0.161
2015-02-07 08:30:00,17,78447.0,0.379
2015-02-07 09:00:00,18,80064.0,0.597
2015-02-07 09:30:00,19,81190.0,1.127
2015-02-07 10:00:00,20,81566.0,1.657
2015-02-07 10:30:00,21,81515.0,2.187
2015-02-07 11:00:00,22,80696.0,2.717
2015-02-07 11:30:00,23,80405.0,3.247
2015-02-07 12:00:00,24,80214.0,3.777
2015-02-07 12:30:00,25,80044.0,3.948
2015-02-07 13:00:00,26,80041.0,4.119
2015-02-07 13:30:00,27,77777.0,4.29
2015-02-07 14:00:00,28,76074.0,4.461
2015-02-07 14:30:00,29,74928.0,4.632
2015-02-07 15:00:00,30,72956.0,4.803
2015-02-07 15:30:00,31,71891.0,4.45
2015-02-07 16:00:00,32,70972.0,4.097
2015-02-07 16:30:00,33,70615.0,3.745
2015-02-07 17:00:00,34,70402.0,3.392
2015-02-07 17:30:00,35,71477.0,3.04
2015-02-07 18:00:00,36,73881.0,2.687
2015-02-07 18:30:00,37,78092.0,2.47
2015-02-07 19:00:00,38,80962.0,2.253
2015-02-07 19:30:00,39,80881.0,2.036
2015-02-07 20:00:00,40,79652.0,1.819
2015-02-07 20:30:00,41,77940.0,1.602
2015-02-07 21:00:00,42,76333.0,1.385
2015-02-07 21:30:00,43,74700.0,1.295
2015-02-07 22:00:00,44,73742.0,1.206
2015-02-07 22:30:00,45,74703.0,1.117
2015-02-07 23:00:00,46,77696.0,1.027
2015-02-07 23:30:00,47,76971.0,0.938
2015-02-08 00:00:00,0,77218.0,0.849
2015-02-08 00:30:00,1,75643.0,0.842
2015-02-08 01:00:00,2,73192.0,0.836
2015-02-08 01:30:00,3,73003.0,0.829
2015-02-08 02:00:00,4,72332.0,0.823
2015-02-08 02:30:00,5,71814.0,0.817
2015-02-08 03:00:00,6,69719.0,0.81
2015-02-08 03:30:00,7,68198.0,0.845
2015-02-08 04:00:00,8,66689.0,0.879
2015-02-08 04:30:00,9,65921.0,0.914
2015-02-08 05:00:00,10,65324.0,0.949
2015-02-08 05:30:00,11,65447.0,0.983
2015-02-08 06:00:00,12,65506.0,1.018
2015-02-08 06:30:00,13,66055.0,1.29
2015-02-08 07:00:00,14,66483.0,1.562
2015-02-08 07:30:00,15,67114.0,1.833
2015-02-08 08:00:00,16,67417.0,2.105
2015-02-08 08:30:00,17,68016.0,2.377
2015-02-08 09:00:00,18,69506.0,2.649
2015-02-08 09:30:00,19,71072.0,3.127
2015-02-08 10:00:00,20,72162.0,3.605
2015-02-08 10:30:00,21,72726.0,4.083
2015-02-08 11:00:00,22,73026.0,4.562
2015-02-08 11:30:00,23,73423.0,5.04
2015-02-08 12:00:00,24,73700.0,5.518
2015-02-08 12:30:00,25,74366.0,5.6
2015-02-08 13:00:00,26,74438.0,5.682
2015-02-08 13:30:00,27,72203.0,5.764
2015-02-08 14:00:00,28,70203.0,5.846
2015-02-08 14:30:00,29,68979.0,5.928
2015-02-08 15:00:00,30,67011.0,6.011
2015-02-08 15:30:00,31,65897.0,5.702
2015-02-08 16:00:00,32,64842.0,5.393
2015-02-08 16:30:00,33,64623.0,5.085
2015-02-08 17:00:00,34,64659.0,4.776
2015-02-08 17:30:00,35,65556.0,4.468
2015-02-08 18:00:00,36,67944.0,4.159
2015-02-08 18:30:00,37,72902.0,3.883
2015-02-08 19:00:00,38,76168.0,3.607
2015-02-08 19:30:00,39,76945.0,3.331
2015-02-08 20:00:00,40,76709.0,3.055
2015-02-08 20:30:00,41,75505.0,2.779
2015-02-08 21:00:00,42,74340.0,2.503
2015-02-08 21:30:00,43,72700.0,2.303
2015-02-08 22:00:00,44,71729.0,2.104
2015-02-08 22:30:00,45,72150.0,1.905
2015-02-08 23:00:00,46,74892.0,1.706
2015-02-08 23:30:00,47,74158.0,1.507
2015-02-09 00:00:00,0,74538.0,1.308
2015-02-09 00:30:00,1,73179.0,1.115
2015-02-09 01:00:00,2,71098.0,0.921
2015-02-09 01:30:00,3,71004.0,0.728
2015-02-09 02:00:00,4,71137.0,0.535
2015-02-09 02:30:00,5,70881.0,0.342
2015-02-09 03:00:00,6,69387.0,0.149
2015-02-09 03:30:00,7,68199.0,0.057
2015-02-09 04:00:00,8,67462.0,-0.034
2015-02-09 04:30:00,9,67450.0,-0.126
2015-02-09 05:00:00,10,67920.0,-0.217
2015-02-09 05:30:00,11,70314.0,-0.309
2015-02-09 06:00:00,12,72465.0,-0.4
2015-02-09 06:30:00,13,76252.0,0.045
2015-02-09 07:00:00,14,79316.0,0.49
2015-02-09 07:30:00,15,82031.0,0.935
2015-02-09 08:00:00,16,83375.0,1.379
2015-02-09 08:30:00,17,83471.0,1.824
2015-02-09 09:00:00,18,83824.0,2.269
2015-02-09 09:30:00,19,83762.0,2.935
2015-02-09 10:00:00,20,83203.0,3.601
2015-02-09 10:30:00,21,82373.0,4.267
2015-02-09 11:00:00,22,81860.0,4.932
2015-02-09 11:30:00,23,81756.0,5.598
2015-02-09 12:00:00,24,81663.0,6.264
2015-02-09 12:30:00,25,80774.0,6.487
2015-02-09 13:00:00,26,80689.0,6.71
2015-02-09 13:30:00,27,79372.0,6.933
2015-02-09 14:00:00,28,78405.0,7.156
2015-02-09 14:30:00,29,77651.0,7.38
2015-02-09 15:00:00,30,75703.0,7.603
2015-02-09 15:30:00,31,74555.0,7.047
2015-02-09 16:00:00,32,73732.0,6.492
2015-02-09 16:30:00,33,73366.0,5.937
2015-02-09 17:00:00,34,73150.0,5.382
2015-02-09 17:30:00,35,73751.0,4.827
2015-02-09 18:00:00,36,75772.0,4.272
2015-02-09 18:30:00,37,79708.0,3.985
2015-02-09 19:00:00,38,83372.0,3.699
2015-02-09 19:30:00,39,83060.0,3.413
2015-02-09 20:00:00,40,81195.0,3.126
2015-02-09 20:30:00,41,78943.0,2.84
2015-02-09 21:00:00,42,76856.0,2.554
2015-02-09 21:30:00,43,74680.0,2.377
2015-02-09 22:00:00,44,72863.0,2.2
2015-02-09 22:30:00,45,73416.0,2.023
2015-02-09 23:00:00,46,76328.0,1.846
2015-02-09 23:30:00,47,75007.0,1.669
2015-02-10 00:00:00,0,75192.0,1.492
2015-02-10 00:30:00,1,73690.0,1.372
2015-02-10 01:00:00,2,71133.0,1.252
2015-02-10 01:30:00,3,72610.0,1.132
2015-02-10 02:00:00,4,72157.0,1.012
2015-02-10 02:30:00,5,71991.0,0.892
2015-02-10 03:00:00,6,70128.0,0.772
2015-02-10 03:30:00,7,68826.0,0.756
2015-02-10 04:00:00,8,67670.0,0.74
2015-02-10 04:30:00,9,67607.0,0.724
2015-02-10 05:00:00,10,67868.0,0.709
2015-02-10 05:30:00,11,69835.0,0.693
2015-02-10 06:00:00,12,71762.0,0.677
2015-02-10 06:30:00,13,75653.0,1.044
2015-02-10 07:00:00,14,78583.0,1.41
2015-02-10 07:30:00,15,81018.0,1.777
2015-02-10 08:00:00,16,82017.0,2.144
2015-02-10 08:30:00,17,82184.0,2.51
2015-02-10 09:00:00,18,82620.0,2.877
2015-02-10 09:30:00,19,83014.0,3.47
2015-02-10 10:00:00,20,82658.0,4.063
2015-02-10 10:30:00,21,82388.0,4.656
2015-02-10 11:00:00,22,82059.0,5.25
2015-02-10 11:30:00,23,82035.0,5.843
2015-02-10 12:00:00,24,82024.0,6.436
2015-02-10 12:30:00,25,81068.0,6.662
2015-02-10 13:00:00,26,80862.0,6.888
2015-02-10 13:30:00,27,79318.0,7.114
2015-02-10 14:00:00,28,78412.0,7.34
2015-02-10 14:30:00,29,77594.0,7.566
2015-02-10 15:00:00,30,75501.0,7.792
2015-02-10 15:30:00,31,74338.0,7.293
2015-02-10 16:00:00,32,73680.0,6.793
2015-02-10 16:30:00,33,73182.0,6.294
2015-02-10 17:00:00,34,72853.0,5.794
2015-02-10 17:30:00,35,73710.0,5.294
2015-02-10 18:00:00,36,75608.0,4.795
2015-02-10 18:30:00,37,79422.0,4.453
2015-02-10 19:00:00,38,83132.0,4.111
2015-02-10 19:30:00,39,82732.0,3.769
2015-02-10 20:00:00,40,80946.0,3.427
